X1,X2,"f(X1, X2)",Type
"1,052748088","0,223952681",-1,NARANJA
"1,201616074","0,275055859",-1,NARANJA
"0,06144657706","0,9138615536",-1,NARANJA
"0,7146863409","0,6214323228",-1,NARANJA
"-0,0306682743","0,1104275791",1,AZUL
"-0,615268251","0,7733397934",-1,NARANJA
"0,542382033","0,8797113642",-1,NARANJA
"-0,4984843009","1,021299188",-1,NARANJA
"-0,8865420048","0,3931012783",-1,NARANJA
"1,917357903","0,002880708774",1,AZUL
"1,176200907","-0,3288286262",1,AZUL
"-1,111188646","0,1174203705",-1,NARANJA
"0,9726708605","-0,5099260131",1,AZUL
"-0,4908364625","1,103227385",-1,NARANJA
"1,673170916","-0,144117603",1,AZUL
"1,920741152","0,1964103082",1,AZUL
"-0,7319565307","0,3669650234",-1,NARANJA
"0,8949930151","0,1709342852",-1,NARANJA
"0,05950779958","1,084739291",-1,NARANJA
"-1,206857764","0,4217379681",-1,NARANJA
"2,242818189","0,3680772637",1,AZUL
"0,9775058277","0,4915227142",-1,NARANJA
"0,5420696733","0,7548608285",-1,NARANJA
"0,01913546466","0,918490773",-1,NARANJA
"0,08858765739","0,0903762567",1,AZUL
"-0,1993474062","0,8034083431",-1,NARANJA
"0,5952483089","-0,207510964",1,AZUL
"-0,9646315947","0,4384979473",-1,NARANJA
"0,509906298","-0,25721016",1,AZUL
"1,920967743","0,7643874826",1,AZUL
"0,5700510451","0,9656709562",-1,NARANJA
"-0,7040549531","0,5906220701",-1,NARANJA
"0,1391064958","0,9525585305",-1,NARANJA
"0,4665732839","-0,1919751946",1,AZUL
"1,810941383","0,1029617675",1,AZUL
"0,9446361943","-0,3280714425",1,AZUL
"0,2307811343","0,9587348785",-1,NARANJA
"0,8605150429","-0,5324271107",1,AZUL
"0,4362528751","-0,4848412383",1,AZUL
"-0,6347914826","0,3557412169",-1,NARANJA
"-1,023224127","0,191384127",-1,NARANJA
"-0,6543005459","0,7543865511",-1,NARANJA
"0,8607658834","0,5080203816",-1,NARANJA
"0,3567697677","-0,2315365311",1,AZUL
"0,7951018402","0,6777018231",-1,NARANJA
"0,459319821","-0,4932614135",1,AZUL
"0,3856342283","0,812147836",-1,NARANJA
"1,74072556","0,09682417838",1,AZUL
"1,429915345","-0,2244257865",1,AZUL
"0,9808346638","0,5345569162",-1,NARANJA
"0,7256824281","-0,5684342461",1,AZUL
"0,3594072092","0,9746973104",-1,NARANJA
"0,8822457417","-0,5982125528",1,AZUL
"-0,7412615127","0,7484325268",-1,NARANJA
"1,508246435","-0,6078868947",1,AZUL
"0,2859147911","0,1713034141",1,AZUL
"-0,7933933849","0,6427147644",-1,NARANJA
"1,298871633","-0,5549942521",1,AZUL
"0,2654986809","-0,122182038",1,AZUL
"2,119015592","0,3457140818",1,AZUL
"1,94791818","0,2080082104",1,AZUL
"-0,485966229","0,9001935917",-1,NARANJA
"1,654967689","-0,1407554682",1,AZUL
"0,005451446412","1,043856498",-1,NARANJA
"0,7539313419","-0,383648375",1,AZUL
"0,2121917523","-0,07539640583",1,AZUL
"1,072761818","-0,3491994957",1,AZUL
"1,573606684","-0,1829624366",1,AZUL
"1,602127626","-0,4183672466",1,AZUL
"1,236636147","-0,4810449507",1,AZUL
"1,738796462","-0,01175367245",1,AZUL
"0,9407516903","0,09706660414",-1,NARANJA
"-0,6022393281","0,7806445017",-1,NARANJA
"-1,042068815","0,3349174816",-1,NARANJA
"1,726917098","-0,1026659169",1,AZUL
"1,5634854","-0,4220374648",1,AZUL
"-0,8077816197","0,1777487133",-1,NARANJA
"-1,010858601","-0,02139810633",-1,NARANJA
"-0,7835522124","0,5182584105",-1,NARANJA
"-0,02548013113","0,282908531",1,AZUL
"1,052196559","-0,5405895152",1,AZUL
"1,989827123","-0,09664051188",1,AZUL
"-0,183555566","0,7883780335",-1,NARANJA
"0,4087637047","-0,07057019297",1,AZUL
"1,100970052","0,3467997879",-1,NARANJA
"0,2818068788","0,9951008995",-1,NARANJA
"1,983795109","0,4190085659",1,AZUL
"0,4209240734","-0,1464281733",1,AZUL
"0,9950887776","0,433011251",-1,NARANJA
"-0,1172546175","1,002454084",-1,NARANJA
"0,3677448176","-0,4298407562",1,AZUL
"0,653443481","0,7262881739",-1,NARANJA
"0,5134126254","0,8089930119",-1,NARANJA
"0,4518053197","0,8865900027",-1,NARANJA
"-0,2658154799","0,89070797",-1,NARANJA
"-0,003154017685","0,419718829",1,AZUL
"0,190077448","-0,2795042903",1,AZUL
"-0,1602678178","0,1053175822",1,AZUL
"1,82412068","-0,2084265716",1,AZUL
"0,9765933565","0,1997434151",-1,NARANJA
"0,5399420767","-0,3332967745",1,AZUL
"0,353666329","-0,1969815857",1,AZUL
"-0,5650133172","1,121919444",-1,NARANJA
"0,2210090963","-0,2380955446",1,AZUL
"-0,5378527755","0,8173626848",-1,NARANJA
"0,5899247369","0,9138780973",-1,NARANJA
"-0,7525355531","0,5932513079",-1,NARANJA
"0,1755753781","-0,2366979418",1,AZUL
"0,1547176557","0,2865358427",1,AZUL
"-0,1607886185","1,000268956",-1,NARANJA
"-0,9538633472","0,2898767591",-1,NARANJA
"-1,150674099","-0,05422327794",-1,NARANJA
"0,1296144271","1,012086587",-1,NARANJA
"1,12075824","-0,5400438142",1,AZUL
"-0,1417748854","0,514000712",1,AZUL
"0,5831309271","0,6365877869",-1,NARANJA
"0,9927843787","-0,3572299554",1,AZUL
"-0,7949919133","0,5658649656",-1,NARANJA
"-0,9726914243","0,4342810612",-1,NARANJA
"1,780021648","-0,3126886078",1,AZUL
"0,09742379849","0,0147799979",1,AZUL
"1,615729592","-0,2330974192",1,AZUL
"-0,04114739163","0,9511810461",-1,NARANJA
"1,147068355","-0,6549021113",1,AZUL
"-0,9095337342","0,4220450559",-1,NARANJA
"1,333425585","-0,4720245269",1,AZUL
"1,177436589","-0,4921575912",1,AZUL
"-0,2377961157","0,639195982",1,AZUL
"0,5843681612","0,9189180631",-1,NARANJA
"1,975857112","-0,01947343855",1,AZUL
"-0,4983337826","0,9055708882",-1,NARANJA
"1,785280869","0,2178563596",1,AZUL
"1,940228667","0,2118012036",1,AZUL
"0,6183592265","0,778919438",-1,NARANJA
"-0,9769230796","0,1034933871",-1,NARANJA
"1,158469796","-0,4444273158",1,AZUL
"1,854285416","0,1517379382",1,AZUL
"-0,401575088","0,8092978169",-1,NARANJA
"0,875043491","0,5707146642",-1,NARANJA
"1,499413053","-0,4148974213",1,AZUL
"-0,2624613693","0,8965652903",-1,NARANJA
"0,9293459929","0,08479663314",-1,NARANJA
"-1,128881744","0,05504751744",-1,NARANJA
"2,040673205","0,496755613",1,AZUL
"0,9797672397","0,3454235287",-1,NARANJA
"2,12674023","0,04480799774",1,AZUL
"0,9803564542","-0,517949691",1,AZUL
"-0,8492460022","0,6154821921",-1,NARANJA
"0,6090759363","0,8010864189",-1,NARANJA
"0,101759743","0,02364712863",1,AZUL
"0,1335893842","0,276077416",1,AZUL
"0,6481878451","0,8546943003",-1,NARANJA
"0,1243247252","1,022544659",-1,NARANJA
"1,533710554","-0,4205419157",1,AZUL
"0,2308552063","-0,1575097864",1,AZUL
"0,749521826","-0,3680598247",1,AZUL
"1,822356251","0,07161751808",1,AZUL
"1,045861499","-0,5854497205",1,AZUL
"0,4266524613","1,179447657",-1,NARANJA
"1,902554255","0,04598955991",1,AZUL
"0,6764821614","0,5670948275",-1,NARANJA
"0,04891418754","0,157320554",1,AZUL
"0,07982065628","0,3357821688",1,AZUL
"-0,5773632758","0,7987108326",-1,NARANJA
"0,8739724885","0,6449028886",-1,NARANJA
"-0,8596673595","0,327363636",-1,NARANJA
"0,9318902088","-0,08969892459",-1,NARANJA
"-0,2646206574","0,879803181",-1,NARANJA
"0,4372244766","-0,3884480613",1,AZUL
"0,9444722706","0,2221893897",-1,NARANJA
"0,8151619989","-0,5811016422",1,AZUL
"0,1348895792","0,9736083899",-1,NARANJA
"0,6602776584","0,9063919503",-1,NARANJA
"0,09948623465","1,184072657",-1,NARANJA
"0,37127212","0,04344066701",1,AZUL
"-0,8315945873","0,4896823738",-1,NARANJA
"0,006943983707","0,9077868081",-1,NARANJA
"0,01472771784","0,5754598976",1,AZUL
"1,444424227","-0,5613222529",1,AZUL
"0,8141933264","-0,6007780569",1,AZUL
"0,8760092384","0,6537390987",-1,NARANJA
"0,1555197718","-0,03806472094",1,AZUL
"0,6007058444","-0,3991502246",1,AZUL
"0,358821866","0,8807916144",-1,NARANJA
"0,6631510413","0,6746775296",-1,NARANJA
"0,9957756884","0,4258770086",-1,NARANJA
"0,2327313838","0,2298053725",1,AZUL
"-0,4863983951","0,7393166802",-1,NARANJA
"0,09091174262","0,3107240725",1,AZUL
"0,01320883702","0,0765655333",1,AZUL
"0,9049167447","0,2908760002",-1,NARANJA
"1,071734413","0,3949082862",-1,NARANJA
"0,7187703692","-0,40718303",1,AZUL
"1,628960852","-0,3214795324",1,AZUL
"1,924420091","0,3519140117",1,AZUL
"2,077913414","0,435819054",1,AZUL
"1,721698122","-0,06435361964",1,AZUL
"1,048354483","-0,5013793858",1,AZUL
"-0,9900911365","0,1255156291",-1,NARANJA
"-0,5767366779","0,9063686828",-1,NARANJA