-6,-6,-1
-6,-5.75,-1
-6,-5.5,-1
-6,-5.25,-1
-6,-5,-1
-6,-4.75,-1
-6,-4.5,-1
-6,-4.25,-1
-6,-4,-1
-6,-3.75,-1
-6,-3.5,-1
-6,-3.25,-1
-6,-3,-1
-6,-2.75,-1
-6,-2.5,-1
-6,-2.25,-1
-6,-2,-1
-6,-1.75,-1
-6,-1.5,-1
-6,-1.25,-1
-6,-1,-1
-6,-0.75,-1
-6,-0.5,-1
-6,-0.25,-1
-6,0,-1
-6,0.25,-1
-6,0.5,-1
-6,0.75,-1
-6,1,-1
-6,1.25,-1
-6,1.5,-1
-6,1.75,-1
-6,2,-1
-6,2.25,-1
-6,2.5,-1
-6,2.75,-1
-6,3,-1
-6,3.25,-1
-6,3.5,-1
-6,3.75,-1
-6,4,-1
-6,4.25,-1
-6,4.5,-1
-6,4.75,-1
-6,5,-1
-6,5.25,-1
-6,5.5,-1
-6,5.75,-1
-5.75,-6,-1
-5.75,-5.75,-1
-5.75,-5.5,-1
-5.75,-5.25,-1
-5.75,-5,-1
-5.75,-4.75,-1
-5.75,-4.5,-1
-5.75,-4.25,-1
-5.75,-4,-1
-5.75,-3.75,-1
-5.75,-3.5,-1
-5.75,-3.25,-1
-5.75,-3,-1
-5.75,-2.75,-1
-5.75,-2.5,-1
-5.75,-2.25,-1
-5.75,-2,-1
-5.75,-1.75,-1
-5.75,-1.5,-1
-5.75,-1.25,-1
-5.75,-1,-1
-5.75,-0.75,-1
-5.75,-0.5,-1
-5.75,-0.25,-1
-5.75,0,-1
-5.75,0.25,-1
-5.75,0.5,-1
-5.75,0.75,-1
-5.75,1,-1
-5.75,1.25,-1
-5.75,1.5,-1
-5.75,1.75,-1
-5.75,2,-1
-5.75,2.25,-1
-5.75,2.5,-1
-5.75,2.75,-1
-5.75,3,-1
-5.75,3.25,-1
-5.75,3.5,-1
-5.75,3.75,-1
-5.75,4,-1
-5.75,4.25,-1
-5.75,4.5,-1
-5.75,4.75,-1
-5.75,5,-1
-5.75,5.25,-1
-5.75,5.5,-1
-5.75,5.75,-1
-5.5,-6,-1
-5.5,-5.75,-1
-5.5,-5.5,-1
-5.5,-5.25,-1
-5.5,-5,-1
-5.5,-4.75,-1
-5.5,-4.5,-1
-5.5,-4.25,-1
-5.5,-4,-1
-5.5,-3.75,-1
-5.5,-3.5,-1
-5.5,-3.25,-1
-5.5,-3,-1
-5.5,-2.75,-1
-5.5,-2.5,-1
-5.5,-2.25,-1
-5.5,-2,-1
-5.5,-1.75,-1
-5.5,-1.5,-1
-5.5,-1.25,-1
-5.5,-1,-1
-5.5,-0.75,-1
-5.5,-0.5,-1
-5.5,-0.25,-1
-5.5,0,-1
-5.5,0.25,-1
-5.5,0.5,-1
-5.5,0.75,-1
-5.5,1,-1
-5.5,1.25,-1
-5.5,1.5,-1
-5.5,1.75,-1
-5.5,2,-1
-5.5,2.25,-1
-5.5,2.5,-1
-5.5,2.75,-1
-5.5,3,-1
-5.5,3.25,-1
-5.5,3.5,-1
-5.5,3.75,-1
-5.5,4,-1
-5.5,4.25,-1
-5.5,4.5,-1
-5.5,4.75,-1
-5.5,5,-1
-5.5,5.25,-1
-5.5,5.5,-1
-5.5,5.75,-1
-5.25,-6,-1
-5.25,-5.75,-1
-5.25,-5.5,-1
-5.25,-5.25,-1
-5.25,-5,-1
-5.25,-4.75,-1
-5.25,-4.5,-1
-5.25,-4.25,-1
-5.25,-4,-1
-5.25,-3.75,-1
-5.25,-3.5,-1
-5.25,-3.25,-1
-5.25,-3,-1
-5.25,-2.75,-1
-5.25,-2.5,-1
-5.25,-2.25,-1
-5.25,-2,-1
-5.25,-1.75,-1
-5.25,-1.5,-1
-5.25,-1.25,-1
-5.25,-1,-1
-5.25,-0.75,-1
-5.25,-0.5,-1
-5.25,-0.25,-1
-5.25,0,-1
-5.25,0.25,-1
-5.25,0.5,-1
-5.25,0.75,-1
-5.25,1,-1
-5.25,1.25,-1
-5.25,1.5,-1
-5.25,1.75,-1
-5.25,2,-1
-5.25,2.25,-1
-5.25,2.5,-1
-5.25,2.75,-1
-5.25,3,-1
-5.25,3.25,-1
-5.25,3.5,-1
-5.25,3.75,-1
-5.25,4,-1
-5.25,4.25,-1
-5.25,4.5,-1
-5.25,4.75,-1
-5.25,5,-1
-5.25,5.25,-1
-5.25,5.5,-1
-5.25,5.75,-1
-5,-6,-1
-5,-5.75,-1
-5,-5.5,-1
-5,-5.25,-1
-5,-5,-1
-5,-4.75,-1
-5,-4.5,-1
-5,-4.25,-1
-5,-4,-1
-5,-3.75,-1
-5,-3.5,-1
-5,-3.25,-1
-5,-3,-1
-5,-2.75,-1
-5,-2.5,-1
-5,-2.25,-1
-5,-2,-1
-5,-1.75,-1
-5,-1.5,-1
-5,-1.25,-1
-5,-1,-1
-5,-0.75,-1
-5,-0.5,-1
-5,-0.25,-1
-5,0.25,-1
-5,0.5,-1
-5,0.75,-1
-5,1,-1
-5,1.25,-1
-5,1.5,-1
-5,1.75,-1
-5,2,-1
-5,2.25,-1
-5,2.5,-1
-5,2.75,-1
-5,3,-1
-5,3.25,-1
-5,3.5,-1
-5,3.75,-1
-5,4,-1
-5,4.25,-1
-5,4.5,-1
-5,4.75,-1
-5,5,-1
-5,5.25,-1
-5,5.5,-1
-5,5.75,-1
-4.75,-6,-1
-4.75,-5.75,-1
-4.75,-5.5,-1
-4.75,-5.25,-1
-4.75,-5,-1
-4.75,-4.75,-1
-4.75,-4.5,-1
-4.75,-4.25,-1
-4.75,-4,-1
-4.75,-3.75,-1
-4.75,-3.5,-1
-4.75,-3.25,-1
-4.75,-3,-1
-4.75,-2.75,-1
-4.75,-2.5,-1
-4.75,-2.25,-1
-4.75,-2,-1
-4.75,-1.75,-1
-4.75,1.75,-1
-4.75,2,-1
-4.75,2.25,-1
-4.75,2.5,-1
-4.75,2.75,-1
-4.75,3,-1
-4.75,3.25,-1
-4.75,3.5,-1
-4.75,3.75,-1
-4.75,4,-1
-4.75,4.25,-1
-4.75,4.5,-1
-4.75,4.75,-1
-4.75,5,-1
-4.75,5.25,-1
-4.75,5.5,-1
-4.75,5.75,-1
-4.5,-6,-1
-4.5,-5.75,-1
-4.5,-5.5,-1
-4.5,-5.25,-1
-4.5,-5,-1
-4.5,-4.75,-1
-4.5,-4.5,-1
-4.5,-4.25,-1
-4.5,-4,-1
-4.5,-3.75,-1
-4.5,-3.5,-1
-4.5,-3.25,-1
-4.5,-3,-1
-4.5,-2.75,-1
-4.5,-2.5,-1
-4.5,-2.25,-1
-4.5,2.25,-1
-4.5,2.5,-1
-4.5,2.75,-1
-4.5,3,-1
-4.5,3.25,-1
-4.5,3.5,-1
-4.5,3.75,-1
-4.5,4,-1
-4.5,4.25,-1
-4.5,4.5,-1
-4.5,4.75,-1
-4.5,5,-1
-4.5,5.25,-1
-4.5,5.5,-1
-4.5,5.75,-1
-4.25,-6,-1
-4.25,-5.75,-1
-4.25,-5.5,-1
-4.25,-5.25,-1
-4.25,-5,-1
-4.25,-4.75,-1
-4.25,-4.5,-1
-4.25,-4.25,-1
-4.25,-4,-1
-4.25,-3.75,-1
-4.25,-3.5,-1
-4.25,-3.25,-1
-4.25,-3,-1
-4.25,-2.75,-1
-4.25,2.75,-1
-4.25,3,-1
-4.25,3.25,-1
-4.25,3.5,-1
-4.25,3.75,-1
-4.25,4,-1
-4.25,4.25,-1
-4.25,4.5,-1
-4.25,4.75,-1
-4.25,5,-1
-4.25,5.25,-1
-4.25,5.5,-1
-4.25,5.75,-1
-4,-6,-1
-4,-5.75,-1
-4,-5.5,-1
-4,-5.25,-1
-4,-5,-1
-4,-4.75,-1
-4,-4.5,-1
-4,-4.25,-1
-4,-4,-1
-4,-3.75,-1
-4,-3.5,-1
-4,-3.25,-1
-4,3.25,-1
-4,3.5,-1
-4,3.75,-1
-4,4,-1
-4,4.25,-1
-4,4.5,-1
-4,4.75,-1
-4,5,-1
-4,5.25,-1
-4,5.5,-1
-4,5.75,-1
-3.75,-6,-1
-3.75,-5.75,-1
-3.75,-5.5,-1
-3.75,-5.25,-1
-3.75,-5,-1
-3.75,-4.75,-1
-3.75,-4.5,-1
-3.75,-4.25,-1
-3.75,-4,-1
-3.75,-3.75,-1
-3.75,-3.5,-1
-3.75,-1.25,0
-3.75,-1,0
-3.75,-0.75,0
-3.75,-0.5,0
-3.75,-0.25,0
-3.75,0,0
-3.75,0.25,0
-3.75,0.5,0
-3.75,0.75,0
-3.75,1,0
-3.75,1.25,0
-3.75,3.5,-1
-3.75,3.75,-1
-3.75,4,-1
-3.75,4.25,-1
-3.75,4.5,-1
-3.75,4.75,-1
-3.75,5,-1
-3.75,5.25,-1
-3.75,5.5,-1
-3.75,5.75,-1
-3.5,-6,-1
-3.5,-5.75,-1
-3.5,-5.5,-1
-3.5,-5.25,-1
-3.5,-5,-1
-3.5,-4.75,-1
-3.5,-4.5,-1
-3.5,-4.25,-1
-3.5,-4,-1
-3.5,-3.75,-1
-3.5,-1.75,0
-3.5,-1.5,0
-3.5,-1.25,0
-3.5,-1,0
-3.5,-0.75,0
-3.5,-0.5,0
-3.5,-0.25,0
-3.5,0,0
-3.5,0.25,0
-3.5,0.5,0
-3.5,0.75,0
-3.5,1,0
-3.5,1.25,0
-3.5,1.5,0
-3.5,1.75,0
-3.5,3.75,-1
-3.5,4,-1
-3.5,4.25,-1
-3.5,4.5,-1
-3.5,4.75,-1
-3.5,5,-1
-3.5,5.25,-1
-3.5,5.5,-1
-3.5,5.75,-1
-3.25,-6,-1
-3.25,-5.75,-1
-3.25,-5.5,-1
-3.25,-5.25,-1
-3.25,-5,-1
-3.25,-4.75,-1
-3.25,-4.5,-1
-3.25,-4.25,-1
-3.25,-4,-1
-3.25,-2.25,0
-3.25,-2,0
-3.25,-1.75,0
-3.25,-1.5,0
-3.25,-1.25,0
-3.25,-1,0
-3.25,-0.75,0
-3.25,-0.5,0
-3.25,-0.25,0
-3.25,0,0
-3.25,0.25,0
-3.25,0.5,0
-3.25,0.75,0
-3.25,1,0
-3.25,1.25,0
-3.25,1.5,0
-3.25,1.75,0
-3.25,2,0
-3.25,2.25,0
-3.25,4,-1
-3.25,4.25,-1
-3.25,4.5,-1
-3.25,4.75,-1
-3.25,5,-1
-3.25,5.25,-1
-3.25,5.5,-1
-3.25,5.75,-1
-3,-6,-1
-3,-5.75,-1
-3,-5.5,-1
-3,-5.25,-1
-3,-5,-1
-3,-4.75,-1
-3,-4.5,-1
-3,-4.25,-1
-3,-2.5,0
-3,-2.25,0
-3,-2,0
-3,-1.75,0
-3,-1.5,0
-3,-1.25,0
-3,-1,0
-3,-0.75,0
-3,-0.5,0
-3,-0.25,0
-3,0,0
-3,0.25,0
-3,0.5,0
-3,0.75,0
-3,1,0
-3,1.25,0
-3,1.5,0
-3,1.75,0
-3,2,0
-3,2.25,0
-3,2.5,0
-3,4.25,-1
-3,4.5,-1
-3,4.75,-1
-3,5,-1
-3,5.25,-1
-3,5.5,-1
-3,5.75,-1
-2.75,-6,-1
-2.75,-5.75,-1
-2.75,-5.5,-1
-2.75,-5.25,-1
-2.75,-5,-1
-2.75,-4.75,-1
-2.75,-4.5,-1
-2.75,-4.25,-1
-2.75,-2.75,0
-2.75,-2.5,0
-2.75,-2.25,0
-2.75,-2,0
-2.75,-1.75,0
-2.75,-1.5,0
-2.75,-1.25,0
-2.75,-1,0
-2.75,-0.75,0
-2.75,0.75,0
-2.75,1,0
-2.75,1.25,0
-2.75,1.5,0
-2.75,1.75,0
-2.75,2,0
-2.75,2.25,0
-2.75,2.5,0
-2.75,2.75,0
-2.75,4.25,-1
-2.75,4.5,-1
-2.75,4.75,-1
-2.75,5,-1
-2.75,5.25,-1
-2.75,5.5,-1
-2.75,5.75,-1
-2.5,-6,-1
-2.5,-5.75,-1
-2.5,-5.5,-1
-2.5,-5.25,-1
-2.5,-5,-1
-2.5,-4.75,-1
-2.5,-4.5,-1
-2.5,-3,0
-2.5,-2.75,0
-2.5,-2.5,0
-2.5,-2.25,0
-2.5,-2,0
-2.5,-1.75,0
-2.5,-1.5,0
-2.5,1.5,0
-2.5,1.75,0
-2.5,2,0
-2.5,2.25,0
-2.5,2.5,0
-2.5,2.75,0
-2.5,3,0
-2.5,4.5,-1
-2.5,4.75,-1
-2.5,5,-1
-2.5,5.25,-1
-2.5,5.5,-1
-2.5,5.75,-1
-2.25,-6,-1
-2.25,-5.75,-1
-2.25,-5.5,-1
-2.25,-5.25,-1
-2.25,-5,-1
-2.25,-4.75,-1
-2.25,-4.5,-1
-2.25,-3.25,0
-2.25,-3,0
-2.25,-2.75,0
-2.25,-2.5,0
-2.25,-2.25,0
-2.25,-2,0
-2.25,-1.75,0
-2.25,1.75,0
-2.25,2,0
-2.25,2.25,0
-2.25,2.5,0
-2.25,2.75,0
-2.25,3,0
-2.25,3.25,0
-2.25,4.5,-1
-2.25,4.75,-1
-2.25,5,-1
-2.25,5.25,-1
-2.25,5.5,-1
-2.25,5.75,-1
-2,-6,-1
-2,-5.75,-1
-2,-5.5,-1
-2,-5.25,-1
-2,-5,-1
-2,-4.75,-1
-2,-3.25,0
-2,-3,0
-2,-2.75,0
-2,-2.5,0
-2,-2.25,0
-2,2.25,0
-2,2.5,0
-2,2.75,0
-2,3,0
-2,3.25,0
-2,4.75,-1
-2,5,-1
-2,5.25,-1
-2,5.5,-1
-2,5.75,-1
-1.75,-6,-1
-1.75,-5.75,-1
-1.75,-5.5,-1
-1.75,-5.25,-1
-1.75,-5,-1
-1.75,-4.75,-1
-1.75,-3.5,0
-1.75,-3.25,0
-1.75,-3,0
-1.75,-2.75,0
-1.75,-2.5,0
-1.75,-2.25,0
-1.75,-0.75,1
-1.75,-0.5,1
-1.75,-0.25,1
-1.75,0,1
-1.75,0.25,1
-1.75,0.5,1
-1.75,0.75,1
-1.75,2.25,0
-1.75,2.5,0
-1.75,2.75,0
-1.75,3,0
-1.75,3.25,0
-1.75,3.5,0
-1.75,4.75,-1
-1.75,5,-1
-1.75,5.25,-1
-1.75,5.5,-1
-1.75,5.75,-1
-1.5,-6,-1
-1.5,-5.75,-1
-1.5,-5.5,-1
-1.5,-5.25,-1
-1.5,-5,-1
-1.5,-3.5,0
-1.5,-3.25,0
-1.5,-3,0
-1.5,-2.75,0
-1.5,-2.5,0
-1.5,-1.25,1
-1.5,-1,1
-1.5,-0.75,1
-1.5,-0.5,1
-1.5,-0.25,1
-1.5,0,1
-1.5,0.25,1
-1.5,0.5,1
-1.5,0.75,1
-1.5,1,1
-1.5,1.25,1
-1.5,2.5,0
-1.5,2.75,0
-1.5,3,0
-1.5,3.25,0
-1.5,3.5,0
-1.5,5,-1
-1.5,5.25,-1
-1.5,5.5,-1
-1.5,5.75,-1
-1.25,-6,-1
-1.25,-5.75,-1
-1.25,-5.5,-1
-1.25,-5.25,-1
-1.25,-5,-1
-1.25,-3.75,0
-1.25,-3.5,0
-1.25,-3.25,0
-1.25,-3,0
-1.25,-2.75,0
-1.25,-1.5,1
-1.25,-1.25,1
-1.25,-1,1
-1.25,-0.75,1
-1.25,-0.5,1
-1.25,-0.25,1
-1.25,0,1
-1.25,0.25,1
-1.25,0.5,1
-1.25,0.75,1
-1.25,1,1
-1.25,1.25,1
-1.25,1.5,1
-1.25,2.75,0
-1.25,3,0
-1.25,3.25,0
-1.25,3.5,0
-1.25,3.75,0
-1.25,5,-1
-1.25,5.25,-1
-1.25,5.5,-1
-1.25,5.75,-1
-1,-6,-1
-1,-5.75,-1
-1,-5.5,-1
-1,-5.25,-1
-1,-5,-1
-1,-3.75,0
-1,-3.5,0
-1,-3.25,0
-1,-3,0
-1,-2.75,0
-1,-1.5,1
-1,-1.25,1
-1,-1,1
-1,-0.75,1
-1,-0.5,1
-1,-0.25,1
-1,0,1
-1,0.25,1
-1,0.5,1
-1,0.75,1
-1,1,1
-1,1.25,1
-1,1.5,1
-1,2.75,0
-1,3,0
-1,3.25,0
-1,3.5,0
-1,3.75,0
-1,5,-1
-1,5.25,-1
-1,5.5,-1
-1,5.75,-1
-0.75,-6,-1
-0.75,-5.75,-1
-0.75,-5.5,-1
-0.75,-5.25,-1
-0.75,-5,-1
-0.75,-3.75,0
-0.75,-3.5,0
-0.75,-3.25,0
-0.75,-3,0
-0.75,-2.75,0
-0.75,-1.75,1
-0.75,-1.5,1
-0.75,-1.25,1
-0.75,-1,1
-0.75,-0.75,1
-0.75,-0.5,1
-0.75,-0.25,1
-0.75,0,1
-0.75,0.25,1
-0.75,0.5,1
-0.75,0.75,1
-0.75,1,1
-0.75,1.25,1
-0.75,1.5,1
-0.75,1.75,1
-0.75,2.75,0
-0.75,3,0
-0.75,3.25,0
-0.75,3.5,0
-0.75,3.75,0
-0.75,5,-1
-0.75,5.25,-1
-0.75,5.5,-1
-0.75,5.75,-1
-0.5,-6,-1
-0.5,-5.75,-1
-0.5,-5.5,-1
-0.5,-5.25,-1
-0.5,-5,-1
-0.5,-3.75,0
-0.5,-3.5,0
-0.5,-3.25,0
-0.5,-3,0
-0.5,-1.75,1
-0.5,-1.5,1
-0.5,-1.25,1
-0.5,-1,1
-0.5,-0.75,1
-0.5,-0.5,1
-0.5,-0.25,1
-0.5,0,1
-0.5,0.25,1
-0.5,0.5,1
-0.5,0.75,1
-0.5,1,1
-0.5,1.25,1
-0.5,1.5,1
